14,0,55,55,120,6001.1,5700.2,5399.3,5098.4,4797.5,4496.6,4195.7,3894.8,3593.9,3293.0,2992.1,2691.2,2390.3,2089.4,1788.5,1655.3,1522.1,1388.9,1255.7,1122.5,1042.2,961.9,881.6,801.3,721.0,675.8,630.6,585.4,540.2,495.0,454.5,414.0,373.5,333.0,292.5,276.4,260.3,244.2,228.1,212.0,8549.7,8102.9,7656.1,7209.3,6762.5,6315.7,5868.9,5422.1,4975.3,4528.5,4081.7,3634.9,3188.1,2741.3,2294.5,2100.0,1905.5,1711.0,1516.5,1322.0,1216.2,1110.4,1004.6,898.8,793.0,742.0,691.0,640.0,589.0,538.0,503.2,468.4,433.6,398.8,364.0,352.5,341.0,329.5,318.0,306.5
14,0,65,65,70,6830.7,6485.7,6140.5,5795.4,5450.3,5105.2,4760.1,4415.0,4069.9,3724.8,3379.7,3034.6,2689.5,2344.4,1999.3,1846.8,1694.5,1542.0,1389.6,1237.2,1143.9,1050.7,957.6,864.3,771.1,723.0,675.0,626.9,578.9,530.8,497.4,464.1,430.6,397.2,363.8,343.3,322.9,302.6,282.0,261.7,8759.2,8298.4,7837.4,7376.6,6915.7,6454.8,5994.0,5533.1,5072.2,4611.3,4150.5,3689.5,3228.7,2767.8,2306.9,2113.7,1920.6,1727.4,1534.4,1341.2,1238.4,1135.6,1032.8,930.0,827.2,776.4,725.4,674.5,623.6,572.7,537.4,502.2,466.9,431.6,396.4,374.9,353.4,332.0,310.5,289.0
14,0,65,65,120,5797.0,5503.4,5209.8,4916.1,4622.5,4328.8,4035.2,3741.6,3447.9,3154.3,2860.6,2567.0,2273.4,1979.7,1686.1,1554.4,1422.8,1291.1,1159.4,1027.8,953.1,878.4,803.7,729.0,654.3,614.4,574.5,534.6,494.7,454.8,426.0,397.3,368.6,339.9,311.3,292.7,274.0,255.3,236.6,217.9,8219.8,7788.7,7357.6,6926.6,6495.4,6064.3,5633.3,5202.1,4771.1,4340.1,3908.9,3477.9,3046.8,2615.6,2184.6,1991.2,1797.9,1604.4,1411.0,1217.8,1119.4,1021.2,922.9,824.5,726.3,680.4,634.5,588.5,542.6,496.6,466.8,436.9,407.0,377.2,347.3,328.6,310.0,291.3,272.5,253.9
10,0,35,65,70,7193.2,6832.4,6471.6,6110.8,5750.0,5389.2,5028.4,4667.6,4306.8,3946.0,3585.2,3224.4,2863.6,2502.8,2142.0,1973.8,1805.6,1637.4,1469.2,1301.0,1199.4,1097.8,996.2,894.6,793.0,745.6,698.2,650.8,603.4,556.0,514.6,473.2,431.8,390.4,349.0,332.2,315.4,298.6,281.8,265.0,9439.4,8941.8,8444.2,7946.6,7449.0,6951.4,6453.8,5956.2,5458.6,4961.0,4463.4,3965.8,3468.2,2970.6,2473.0,2257.6,2042.2,1826.8,1611.4,1396.0,1286.4,1176.8,1067.2,957.6,848.0,794.6,741.2,687.8,634.4,581.0,544.8,508.6,472.4,436.2,400.0,377.6,355.2,332.8,310.4,288.0
10,0,35,65,120,5590.6,5316.2,5041.8,4767.4,4493.0,4218.6,3944.2,3669.8,3395.4,3121.0,2846.6,2572.2,2297.8,2023.4,1749.0,1609.8,1470.6,1331.4,1192.2,1053.0,976.8,900.6,824.4,748.2,672.0,631.4,590.8,550.2,509.6,469.0,439.6,410.2,380.8,351.4,322.0,303.2,284.4,265.6,246.8,228.0,8961.8,8481.6,8001.4,7521.2,7041.0,6560.8,6080.6,5600.4,5120.2,4640.0,4159.8,3679.6,3199.4,2719.2,2239.0,2055.2,1871.4,1687.6,1503.8,1320.0,1202.6,1085.2,967.8,850.4,733.0,686.4,639.8,593.2,546.6,500.0,468.6,437.2,405.8,374.4,343.0,324.6,306.2,287.8,269.4,251.0
8,0,35,35,70,4982.6,4773.2,4563.8,4354.4,4145.0,3935.6,3726.2,3516.8,3307.4,3098.0,2888.6,2679.2,2469.8,2260.4,2051.0,1898.6,1746.2,1593.8,1441.4,1289.0,1174.6,1060.2,945.8,831.4,717.0,680.8,644.6,608.4,572.2,536.0,506.2,476.4,446.6,416.8,387.0,363.6,340.2,316.8,293.4,270.0,8510.8,8066.6,7622.4,7178.2,6734.0,6289.8,5845.6,5401.4,4957.2,4513.0,4068.8,3624.6,3180.4,2736.2,2292.0,2105.4,1918.8,1732.2,1545.6,1359.0,1260.4,1161.8,1063.2,964.6,866.0,813.2,760.4,707.6,654.8,602.0,564.6,527.2,489.8,452.4,415.0,392.6,370.2,347.8,325.4,303.0
8,0,35,35,120,6895.0,6524.0,6153.0,5782.0,5411.0,5040.0,4669.0,4298.0,3927.0,3556.0,3185.0,2814.0,2443.0,2072.0,1701.0,1574.6,1448.2,1321.8,1195.4,1069.0,992.8,916.6,840.4,764.2,688.0,644.8,601.6,558.4,515.2,472.0,442.2,412.4,382.6,352.8,323.0,305.2,287.4,269.6,251.8,234.0,8482.6,8032.2,7581.8,7131.4,6681.0,6230.6,5780.2,5329.8,4879.4,4429.0,3978.6,3528.2,3077.8,2627.4,2177.0,1986.2,1795.4,1604.6,1413.8,1223.0,1122.8,1022.6,922.4,822.2,722.0,675.0,628.0,581.0,534.0,487.0,460.4,433.8,407.2,380.6,354.0,335.6,317.2,298.8,280.4,262.0
8,0,45,45,70,6154.6,5856.2,5557.8,5259.4,4961.0,4662.6,4364.2,4065.8,3767.4,3469.0,3170.6,2872.2,2573.8,2275.4,1977.0,1813.4,1649.8,1486.2,1322.6,1159.0,1079.0,999.0,919.0,839.0,759.0,715.4,671.8,628.2,584.6,541.0,510.2,479.4,448.6,417.8,387.0,367.0,347.0,327.0,307.0,287.0,8505.6,8061.2,7616.8,7172.4,6728.0,6283.6,5839.2,5394.8,4950.4,4506.0,4061.6,3617.2,3172.8,2728.4,2284.0,2090.4,1896.8,1703.2,1509.6,1316.0,1220.0,1124.0,1028.0,932.0,836.0,788.4,740.8,693.2,645.6,598.0,563.8,529.6,495.4,461.2,427.0,406.2,385.4,364.6,343.8,323.0
8,0,45,45,120,4851.4,4613.8,4376.2,4138.6,3901.0,3663.4,3425.8,3188.2,2950.6,2713.0,2475.4,2237.8,2000.2,1762.6,1525.0,1409.6,1294.2,1178.8,1063.4,948.0,884.6,821.2,757.8,694.4,631.0,594.8,558.6,522.4,486.2,450.0,423.4,396.8,370.2,343.6,317.0,300.6,284.2,267.8,251.4,235.0,8146.8,7709.6,7272.4,6835.2,6398.0,5960.8,5523.6,5086.4,4649.2,4212.0,3774.8,3337.6,2900.4,2463.2,2026.0,1845.4,1664.8,1484.2,1303.6,1123.0,1034.0,945.0,856.0,767.0,678.0,638.6,599.2,559.8,520.4,481.0,456.6,432.2,407.8,383.4,359.0,342.2,325.4,308.6,291.8,275.0
8,0,55,55,70,5495.4,5213.8,4932.2,4650.6,4369.0,4087.4,3805.8,3524.2,3242.6,2961.0,2679.4,2397.8,2116.2,1834.6,1553.0,1444.2,1335.4,1226.6,1117.8,1009.0,935.6,862.2,788.8,715.4,642.0,591.0,540.0,489.0,438.0,387.0,359.0,331.0,303.0,275.0,247.0,244.0,241.0,238.0,235.0,232.0,7507.8,7113.6,6719.4,6325.2,5931.0,5536.8,5142.6,4748.4,4354.2,3960.0,3565.8,3171.6,2777.4,2383.2,1989.0,1822.2,1655.4,1488.6,1321.8,1155.0,1068.2,981.4,894.6,807.8,721.0,679.6,638.2,596.8,555.4,514.0,485.4,456.8,428.2,399.6,371.0,351.6,332.2,312.8,293.4,274.0
8,0,55,55,120,4806.4,4561.8,4317.2,4072.6,3828.0,3583.4,3338.8,3094.2,2849.6,2605.0,2360.4,2115.8,1871.2,1626.6,1382.0,1276.4,1170.8,1065.2,959.6,854.0,794.2,734.4,674.6,614.8,555.0,522.6,490.2,457.8,425.4,393.0,369.2,345.4,321.6,297.8,274.0,258.8,243.6,228.4,213.2,198.0,8182.6,7737.2,7291.8,6846.4,6401.0,5955.6,5510.2,5064.8,4619.4,4174.0,3728.6,3283.2,2837.8,2392.4,1947.0,1770.8,1594.6,1418.4,1242.2,1066.0,976.8,887.6,798.4,709.2,620.0,579.4,538.8,498.2,457.6,417.0,395.4,373.8,352.2,330.6,309.0,294.6,280.2,265.8,251.4,237.0
8,0,65,65,70,5016.2,4774.4,4532.6,4290.8,4049.0,3807.2,3565.4,3323.6,3081.8,2840.0,2598.2,2356.4,2114.6,1872.8,1631.0,1511.2,1391.4,1271.6,1151.8,1032.0,960.0,888.0,816.0,744.0,672.0,632.6,593.2,553.8,514.4,475.0,446.8,418.6,390.4,362.2,334.0,315.6,297.2,278.8,260.4,242.0,7930.0,7509.0,7088.0,6667.0,6246.0,5825.0,5404.0,4983.0,4562.0,4141.0,3720.0,3299.0,2878.0,2457.0,2036.0,1864.4,1692.8,1521.2,1349.6,1178.0,1083.4,988.8,894.2,799.6,705.0,665.0,625.0,585.0,545.0,505.0,476.4,447.8,419.2,390.6,362.0,343.6,325.2,306.8,288.4,270.0
8,0,65,65,120,4338.4,4118.8,3899.2,3679.6,3460.0,3240.4,3020.8,2801.2,2581.6,2362.0,2142.4,1922.8,1703.2,1483.6,1264.0,1166.4,1068.8,971.2,873.6,776.0,717.0,658.0,599.0,540.0,481.0,459.4,437.8,416.2,394.6,373.0,350.6,328.2,305.8,283.4,261.0,247.4,233.8,220.2,206.6,193.0,7609.6,7199.2,6788.8,6378.4,5968.0,5557.6,5147.2,4736.8,4326.4,3916.0,3505.6,3095.2,2684.8,2274.4,1864.0,1689.2,1514.4,1339.6,1164.8,990.0,908.2,826.4,744.6,662.8,581.0,543.4,505.8,468.2,430.6,393.0,373.0,353.0,333.0,313.0,293.0,279.8,266.6,253.4,240.2,227.0
8,0,35,65,70,5194.4,4940.8,4687.2,4433.6,4180.0,3926.4,3672.8,3419.2,3165.6,2912.0,2658.4,2404.8,2151.2,1897.6,1644.0,1525.6,1407.2,1288.8,1170.4,1052.0,974.0,896.0,818.0,740.0,662.0,623.0,584.0,545.0,506.0,467.0,439.4,411.8,384.2,356.6,329.0,313.2,297.4,281.6,265.8,250.0,7317.6,6935.2,6552.8,6170.4,5788.0,5405.6,5023.2,4640.8,4258.4,3876.0,3493.6,3111.2,2728.8,2346.4,1964.0,1801.6,1639.2,1476.8,1314.4,1152.0,1062.0,972.0,882.0,792.0,702.0,661.2,620.4,579.6,538.8,498.0,470.4,442.8,415.2,387.6,360.0,342.2,324.4,306.6,288.8,271.0
8,0,35,65,120,4684.2,4442.4,4200.6,3958.8,3717.0,3475.2,3233.4,2991.6,2749.8,2508.0,2266.2,2024.4,1782.6,1540.8,1299.0,1200.6,1102.2,1003.8,905.4,807.0,751.8,696.6,641.4,586.2,531.0,500.0,469.0,438.0,407.0,376.0,354.8,333.6,312.4,291.2,270.0,255.2,240.4,225.6,210.8,196.0,7441.2,7039.4,6637.6,6235.8,5834.0,5432.2,5030.4,4628.6,4226.8,3825.0,3423.2,3021.4,2619.6,2217.8,1816.0,1653.6,1491.2,1328.8,1166.4,1004.0,922.6,841.2,759.8,678.4,597.0,559.4,521.8,484.2,446.6,409.0,385.2,361.4,337.6,313.8,290.0,276.4,262.8,249.2,235.6,222.0
11,0,30,30,70,8142.0,7739.0,7336.0,6933.0,6530.0,6127.0,5724.0,5321.0,4918.0,4515.0,4112.0,3709.0,3306.0,2903.0,2500.0,2308.8,2117.6,1926.4,1735.2,1544.0,1428.6,1313.2,1197.8,1082.4,967.0,904.0,841.0,778.0,715.0,652.0,607.4,562.8,518.2,473.6,429.0,405.0,381.0,357.0,333.0,309.0,10425.2,9881.4,9337.6,8793.8,8250.0,7706.2,7162.4,6618.6,6074.8,5531.0,4987.2,4443.4,3899.6,3355.8,2812.0,2574.4,2336.8,2099.2,1861.6,1624.0,1501.8,1379.6,1257.4,1135.2,1013.0,950.4,887.8,825.2,762.6,700.0,655.0,610.0,565.0,520.0,475.0,448.0,421.0,394.0,367.0,340.0
11,0,30,30,120,6849.2,6510.4,6171.6,5832.8,5494.0,5155.2,4816.4,4477.6,4138.8,3800.0,3461.2,3122.4,2783.6,2444.8,2106.0,1943.6,1781.2,1618.8,1456.4,1294.0,1202.2,1110.4,1018.6,926.8,835.0,782.2,729.4,676.6,623.8,571.0,532.8,494.6,456.4,418.2,380.0,358.0,336.0,314.0,292.0,270.0,9621.4,9114.8,8608.2,8101.6,7595.0,7088.4,6581.8,6075.2,5568.6,5062.0,4555.4,4048.8,3542.2,3035.6,2529.0,2326.4,2123.8,1921.2,1718.6,1516.0,1388.8,1261.6,1134.4,1007.2,880.0,826.8,773.6,720.4,667.2,614.0,573.4,532.8,492.2,451.6,411.0,388.6,366.2,343.8,321.4,299.0
11,0,45,45,70,7100.8,6752.6,6404.4,6056.2,5708.0,5359.8,5011.6,4663.4,4315.2,3967.0,3618.8,3270.6,2922.4,2574.2,2226.0,2055.6,1885.2,1714.8,1544.4,1374.0,1256.6,1139.2,1021.8,904.4,787.0,741.4,695.8,650.2,604.6,559.0,522.0,485.0,448.0,411.0,374.0,343.8,313.6,283.4,253.2,223.0,9386.8,8898.6,8410.4,7922.2,7434.0,6945.8,6457.6,5969.4,5481.2,4993.0,4504.8,4016.6,3528.4,3040.2,2552.0,2338.8,2125.6,1912.4,1699.2,1486.0,1380.4,1274.8,1169.2,1063.6,958.0,900.8,843.6,786.4,729.2,672.0,632.0,592.0,552.0,512.0,472.0,446.6,421.2,395.8,370.4,345.0
11,0,45,45,120,6179.8,5872.6,5565.4,5258.2,4951.0,4643.8,4336.6,4029.4,3722.2,3415.0,3107.8,2800.6,2493.4,2186.2,1879.0,1737.2,1595.4,1453.6,1311.8,1170.0,1091.2,1012.4,933.6,854.8,776.0,729.8,683.6,637.4,591.2,545.0,510.2,475.4,440.6,405.8,371.0,350.0,329.0,308.0,287.0,266.0,9377.6,8885.2,8392.8,7900.4,7408.0,6915.6,6423.2,5930.8,5438.4,4946.0,4453.6,3961.2,3468.8,2976.4,2484.0,2277.4,2070.8,1864.2,1657.6,1451.0,1335.2,1219.4,1103.6,987.8,872.0,819.6,767.2,714.8,662.4,610.0,570.2,530.4,490.6,450.8,411.0,391.0,371.0,351.0,331.0,311.0
11,0,55,55,70,7497.6,7101.2,6704.8,6308.4,5912.0,5515.6,5119.2,4722.8,4326.4,3930.0,3533.6,3137.2,2740.8,2344.4,1948.0,1821.8,1695.6,1569.4,1443.2,1317.0,1211.0,1105.0,999.0,893.0,787.0,729.6,672.2,614.8,557.4,500.0,473.6,447.2,420.8,394.4,368.0,348.6,329.2,309.8,290.4,271.0,9379.8,8883.6,8387.4,7891.2,7395.0,6898.8,6402.6,5906.4,5410.2,4914.0,4417.8,3921.6,3425.4,2929.2,2433.0,2227.8,2022.6,1817.4,1612.2,1407.0,1303.4,1199.8,1096.2,992.6,889.0,836.6,784.2,731.8,679.4,627.0,589.2,551.4,513.6,475.8,438.0,415.4,392.8,370.2,347.6,325.0
11,0,55,55,120,6022.8,5718.6,5414.4,5110.2,4806.0,4501.8,4197.6,3893.4,3589.2,3285.0,2980.8,2676.6,2372.4,2068.2,1764.0,1627.4,1490.8,1354.2,1217.6,1081.0,1005.6,930.2,854.8,779.4,704.0,661.4,618.8,576.2,533.6,491.0,460.0,429.0,398.0,367.0,336.0,317.2,298.4,279.6,260.8,242.0,9054.4,8570.8,8087.2,7603.6,7120.0,6636.4,6152.8,5669.2,5185.6,4702.0,4218.4,3734.8,3251.2,2767.6,2284.0,2081.0,1878.0,1675.0,1472.0,1269.0,1166.2,1063.4,960.6,857.8,755.0,706.2,657.4,608.6,559.8,511.0,482.0,453.0,424.0,395.0,366.0,348.0,330.0,312.0,294.0,276.0
11,0,65,65,70,5830.8,5556.6,5282.4,5008.2,4734.0,4459.8,4185.6,3911.4,3637.2,3363.0,3088.8,2814.6,2540.4,2266.2,1992.0,1843.8,1695.6,1547.4,1399.2,1251.0,1151.6,1052.2,952.8,853.4,754.0,699.8,645.6,591.4,537.2,483.0,454.8,426.6,398.4,370.2,342.0,324.8,307.6,290.4,273.2,256.0,8674.6,8223.2,7771.8,7320.4,6869.0,6417.6,5966.2,5514.8,5063.4,4612.0,4160.6,3709.2,3257.8,2806.4,2355.0,2151.4,1947.8,1744.2,1540.6,1337.0,1235.8,1134.6,1033.4,932.2,831.0,780.6,730.2,679.8,629.4,579.0,546.0,513.0,480.0,447.0,414.0,393.6,373.2,352.8,332.4,312.0
11,0,65,65,120,5934.0,5632.0,5330.0,5028.0,4726.0,4424.0,4122.0,3820.0,3518.0,3216.0,2914.0,2612.0,2310.0,2008.0,1706.0,1572.4,1438.8,1305.2,1171.6,1038.0,965.4,892.8,820.2,747.6,675.0,633.0,591.0,549.0,507.0,465.0,437.0,409.0,381.0,353.0,325.0,304.8,284.6,264.4,244.2,224.0,9245.8,8749.6,8253.4,7757.2,7261.0,6764.8,6268.6,5772.4,5276.2,4780.0,4283.8,3787.6,3291.4,2795.2,2299.0,2091.4,1883.8,1676.2,1468.6,1261.0,1158.8,1056.6,954.4,852.2,750.0,699.8,649.6,599.4,549.2,499.0,470.8,442.6,414.4,386.2,358.0,339.6,321.2,302.8,284.4,266.0
11,0,35,65,70,7193.2,6832.4,6471.6,6110.8,5750.0,5389.2,5028.4,4667.6,4306.8,3946.0,3585.2,3224.4,2863.6,2502.8,2142.0,1973.8,1805.6,1637.4,1469.2,1301.0,1199.4,1097.8,996.2,894.6,793.0,745.6,698.2,650.8,603.4,556.0,514.6,473.2,431.8,390.4,349.0,332.2,315.4,298.6,281.8,265.0,9439.4,8941.8,8444.2,7946.6,7449.0,6951.4,6453.8,5956.2,5458.6,4961.0,4463.4,3965.8,3468.2,2970.6,2473.0,2257.6,2042.2,1826.8,1611.4,1396.0,1286.4,1176.8,1067.2,957.6,848.0,794.6,741.2,687.8,634.4,581.0,544.8,508.6,472.4,436.2,400.0,377.6,355.2,332.8,310.4,288.0
11,0,35,65,120,5590.6,5316.2,5041.8,4767.4,4493.0,4218.6,3944.2,3669.8,3395.4,3121.0,2846.6,2572.2,2297.8,2023.4,1749.0,1609.8,1470.6,1331.4,1192.2,1053.0,976.8,900.6,824.4,748.2,672.0,631.4,590.8,550.2,509.6,469.0,439.6,410.2,380.8,351.4,322.0,303.2,284.4,265.6,246.8,228.0,8961.8,8481.6,8001.4,7521.2,7041.0,6560.8,6080.6,5600.4,5120.2,4640.0,4159.8,3679.6,3199.4,2719.2,2239.0,2055.2,1871.4,1687.6,1503.8,1320.0,1202.6,1085.2,967.8,850.4,733.0,686.4,639.8,593.2,546.6,500.0,468.6,437.2,405.8,374.4,343.0,324.6,306.2,287.8,269.4,251.0
9,0,35,35,70,7694.4,7314.8,6935.2,6555.6,6176.0,5796.4,5416.8,5037.2,4657.6,4278.0,3898.4,3518.8,3139.2,2759.6,2380.0,2204.2,2028.4,1852.6,1676.8,1501.0,1366.0,1231.0,1096.0,961.0,826.0,781.0,736.0,691.0,646.0,601.0,577.4,553.8,530.2,506.6,483.0,459.8,436.6,413.4,390.2,367.0,9767.6,9263.2,8758.8,8254.4,7750.0,7245.6,6741.2,6236.8,5732.4,5228.0,4723.6,4219.2,3714.8,3210.4,2706.0,2482.8,2259.6,2036.4,1813.2,1590.0,1472.4,1354.8,1237.2,1119.6,1002.0,945.8,889.6,833.4,777.2,721.0,681.0,641.0,601.0,561.0,521.0,496.2,471.4,446.6,421.8,397.0
9,0,35,35,120,4106.2,3911.4,3716.6,3521.8,3327.0,3132.2,2937.4,2742.6,2547.8,2353.0,2158.2,1963.4,1768.6,1573.8,1379.0,1263.6,1148.2,1032.8,917.4,802.0,741.6,681.2,620.8,560.4,500.0,479.6,459.2,438.8,418.4,398.0,371.8,345.6,319.4,293.2,267.0,253.4,239.8,226.2,212.6,199.0,7931.8,7533.6,7135.4,6737.2,6339.0,5940.8,5542.6,5144.4,4746.2,4348.0,3949.8,3551.6,3153.4,2755.2,2357.0,2149.8,1942.6,1735.4,1528.2,1321.0,1221.4,1121.8,1022.2,922.6,823.0,778.0,733.0,688.0,643.0,598.0,565.4,532.8,500.2,467.6,435.0,415.2,395.4,375.6,355.8,336.0
9,0,45,45,70,6162.2,5869.4,5576.6,5283.8,4991.0,4698.2,4405.4,4112.6,3819.8,3527.0,3234.2,2941.4,2648.6,2355.8,2063.0,1916.0,1769.0,1622.0,1475.0,1328.0,1236.2,1144.4,1052.6,960.8,869.0,819.8,770.6,721.4,672.2,623.0,587.0,551.0,515.0,479.0,443.0,424.0,405.0,386.0,367.0,348.0,8430.4,7995.8,7561.2,7126.6,6692.0,6257.4,5822.8,5388.2,4953.6,4519.0,4084.4,3649.8,3215.2,2780.6,2346.0,2154.0,1962.0,1770.0,1578.0,1386.0,1293.6,1201.2,1108.8,1016.4,924.0,873.6,823.2,772.8,722.4,672.0,636.4,600.8,565.2,529.6,494.0,471.8,449.6,427.4,405.2,383.0
9,0,45,45,120,5970.8,5674.6,5378.4,5082.2,4786.0,4489.8,4193.6,3897.4,3601.2,3305.0,3008.8,2712.6,2416.4,2120.2,1824.0,1691.0,1558.0,1425.0,1292.0,1159.0,1084.0,1009.0,934.0,859.0,784.0,740.8,697.6,654.4,611.2,568.0,535.6,503.2,470.8,438.4,406.0,387.0,368.0,349.0,330.0,311.0,9440.0,8931.0,8422.0,7913.0,7404.0,6895.0,6386.0,5877.0,5368.0,4859.0,4350.0,3841.0,3332.0,2823.0,2314.0,2116.6,1919.2,1721.8,1524.4,1327.0,1225.0,1123.0,1021.0,919.0,817.0,772.2,727.4,682.6,637.8,593.0,563.0,533.0,503.0,473.0,443.0,424.6,406.2,387.8,369.4,351.0
9,0,50,50,70,6318.0,6003.0,5688.0,5373.0,5058.0,4743.0,4428.0,4113.0,3798.0,3483.0,3168.0,2853.0,2538.0,2223.0,1908.0,1773.0,1638.0,1503.0,1368.0,1233.0,1116.0,999.0,882.0,765.0,648.0,609.2,570.4,531.6,492.8,454.0,428.0,402.0,376.0,350.0,324.0,309.0,294.0,279.0,264.0,249.0,8758.4,8292.8,7827.2,7361.6,6896.0,6430.4,5964.8,5499.2,5033.6,4568.0,4102.4,3636.8,3171.2,2705.6,2240.0,2062.2,1884.4,1706.6,1528.8,1351.0,1253.8,1156.6,1059.4,962.2,865.0,818.0,771.0,724.0,677.0,630.0,595.6,561.2,526.8,492.4,458.0,438.0,418.0,398.0,378.0,358.0
9,0,50,50,120,5652.8,5368.6,5084.4,4800.2,4516.0,4231.8,3947.6,3663.4,3379.2,3095.0,2810.8,2526.6,2242.4,1958.2,1674.0,1553.8,1433.6,1313.4,1193.2,1073.0,1002.4,931.8,861.2,790.6,720.0,674.0,628.0,582.0,536.0,490.0,459.0,428.0,397.0,366.0,335.0,320.6,306.2,291.8,277.4,263.0,8781.8,8310.6,7839.4,7368.2,6897.0,6425.8,5954.6,5483.4,5012.2,4541.0,4069.8,3598.6,3127.4,2656.2,2185.0,1997.6,1810.2,1622.8,1435.4,1248.0,1150.2,1052.4,954.6,856.8,759.0,715.2,671.4,627.6,583.8,540.0,512.0,484.0,456.0,428.0,400.0,383.6,367.2,350.8,334.4,318.0
9,0,60,60,70,5188.4,4954.8,4721.2,4487.6,4254.0,4020.4,3786.8,3553.2,3319.6,3086.0,2852.4,2618.8,2385.2,2151.6,1918.0,1776.8,1635.6,1494.4,1353.2,1212.0,1131.0,1050.0,969.0,888.0,807.0,762.2,717.4,672.6,627.8,583.0,551.4,519.8,488.2,456.6,425.0,401.6,378.2,354.8,331.4,308.0,8642.0,8188.0,7734.0,7280.0,6826.0,6372.0,5918.0,5464.0,5010.0,4556.0,4102.0,3648.0,3194.0,2740.0,2286.0,2095.4,1904.8,1714.2,1523.6,1333.0,1235.0,1137.0,1039.0,941.0,843.0,797.4,751.8,706.2,660.6,615.0,583.8,552.6,521.4,490.2,459.0,439.4,419.8,400.2,380.6,361.0
9,0,60,60,120,5515.0,5239.0,4963.0,4687.0,4411.0,4135.0,3859.0,3583.0,3307.0,3031.0,2755.0,2479.0,2203.0,1927.0,1651.0,1529.2,1407.4,1285.6,1163.8,1042.0,972.4,902.8,833.2,763.6,694.0,655.2,616.4,577.6,538.8,500.0,474.2,448.4,422.6,396.8,371.0,352.2,333.4,314.6,295.8,277.0,8712.0,8247.0,7782.0,7317.0,6852.0,6387.0,5922.0,5457.0,4992.0,4527.0,4062.0,3597.0,3132.0,2667.0,2202.0,2008.4,1814.8,1621.2,1427.6,1234.0,1138.4,1042.8,947.2,851.6,756.0,710.8,665.6,620.4,575.2,530.0,504.6,479.2,453.8,428.4,403.0,386.8,370.6,354.4,338.2,322.0
9,0,35,65,70,6411.0,6096.0,5781.0,5466.0,5151.0,4836.0,4521.0,4206.0,3891.0,3576.0,3261.0,2946.0,2631.0,2316.0,2001.0,1855.8,1710.6,1565.4,1420.2,1275.0,1185.2,1095.4,1005.6,915.8,826.0,779.6,733.2,686.8,640.4,594.0,560.6,527.2,493.8,460.4,427.0,407.4,387.8,368.2,348.6,329.0,9175.4,8692.8,8210.2,7727.6,7245.0,6762.4,6279.8,5797.2,5314.6,4832.0,4349.4,3866.8,3384.2,2901.6,2419.0,2217.4,2015.8,1814.2,1612.6,1411.0,1305.0,1199.0,1093.0,987.0,881.0,830.6,780.2,729.8,679.4,629.0,594.8,560.6,526.4,492.2,458.0,437.8,417.6,397.4,377.2,357.0
9,0,35,65,120,5671.8,5388.6,5105.4,4822.2,4539.0,4255.8,3972.6,3689.4,3406.2,3123.0,2839.8,2556.6,2273.4,1990.2,1707.0,1580.8,1454.6,1328.4,1202.2,1076.0,1003.0,930.0,857.0,784.0,711.0,673.6,636.2,598.8,561.4,524.0,494.8,465.6,436.4,407.2,378.0,360.8,343.6,326.4,309.2,292.0,8881.6,8408.2,7934.8,7461.4,6988.0,6514.6,6041.2,5567.8,5094.4,4621.0,4147.6,3674.2,3200.8,2727.4,2254.0,2059.2,1864.4,1669.6,1474.8,1280.0,1180.0,1080.0,980.0,880.0,780.0,733.0,686.0,639.0,592.0,545.0,516.8,488.6,460.4,432.2,404.0,387.0,370.0,353.0,336.0,319.0
12,0,35,35,70,7744.4,7362.8,6981.2,6599.6,6218.0,5836.4,5454.8,5073.2,4691.6,4310.0,3928.4,3546.8,3165.2,2783.6,2402.0,2217.2,2032.4,1847.6,1662.8,1478.0,1353.2,1228.4,1103.6,978.8,854.0,805.2,756.4,707.6,658.8,610.0,570.6,531.2,491.8,452.4,413.0,390.8,368.6,346.4,324.2,302.0,9860.2,9344.4,8828.6,8312.8,7797.0,7281.2,6765.4,6249.6,5733.8,5218.0,4702.2,4186.4,3670.6,3154.8,2639.0,2418.4,2197.8,1977.2,1756.6,1536.0,1417.6,1299.2,1180.8,1062.4,944.0,884.6,825.2,765.8,706.4,647.0,605.8,564.6,523.4,482.2,441.0,418.6,396.2,373.8,351.4,329.0
12,0,35,35,120,6991.8,6641.6,6291.4,5941.2,5591.0,5240.8,4890.6,4540.4,4190.2,3840.0,3489.8,3139.6,2789.4,2439.2,2089.0,1925.4,1761.8,1598.2,1434.6,1271.0,1176.8,1082.6,988.4,894.2,800.0,750.4,700.8,651.2,601.6,552.0,515.6,479.2,442.8,406.4,370.0,347.6,325.2,302.8,280.4,258.0,9503.4,9004.8,8506.2,8007.6,7509.0,7010.4,6511.8,6013.2,5514.6,5016.0,4517.4,4018.8,3520.2,3021.6,2523.0,2306.6,2090.2,1873.8,1657.4,1441.0,1324.4,1207.8,1091.2,974.6,858.0,800.2,742.4,684.6,626.8,569.0,534.4,499.8,465.2,430.6,396.0,375.0,354.0,333.0,312.0,291.0
